GDPC,VABI,EMP,QOA,QOR,YUA,REST,EBSG,GGFC,LBGD,FDI,PC,ARP,CO2C,PAM,EUPC
0.6811695098876953,1.0814605951309204,0.6532319784164429,1.3835572004318237,0.6015259623527527,1.2538254261016846,0.7360081076622009,0.9197103381156921,0.8245683312416077,0.714623749256134,0.6321342587471008,0.8050089478492737,1.389565348625183,1.3999848365783691,0.6001245379447937,0.6138671636581421
0.6673834323883057,1.0939770936965942,0.6394214630126953,1.3952763080596924,0.5877410173416138,1.2675278186798096,0.7222012281417847,0.9061445593833923,0.8313701748847961,0.71161949634552,0.6211119294166565,0.7911661267280579,1.4028940200805664,1.4134576320648193,0.5862666368484497,0.6001657843589783
0.6534774899482727,1.1065770387649536,0.6254770159721375,1.406772255897522,0.5738145709037781,1.280827522277832,0.7082658410072327,0.8923546075820923,0.8371602296829224,0.7104887962341309,0.6098350882530212,0.777173638343811,1.4164990186691284,1.4270120859146118,0.5722735524177551,0.5863376259803772
0.6394450664520264,1.1190555095672607,0.611390233039856,1.4179868698120117,0.5599421262741089,1.2943226099014282,0.6941938400268555,0.8783481121063232,0.8450663089752197,0.7110005617141724,0.59809809923172,0.7630256414413452,1.4303419589996338,1.4406002759933472,0.5581390261650085,0.5723768472671509
0.6253018975257874,1.1314305067062378,0.597173810005188,1.428914189338684,0.5460983514785767,1.3080995082855225,0.6800039410591125,0.8641466498374939,0.8545390367507935,0.7134117484092712,0.585969865322113,0.748736560344696,1.444392442703247,1.454233169555664,0.5438786149024963,0.5582981705665588
0.6110084652900696,1.1426938772201538,0.5827920436859131,1.4405509233474731,0.5320776700973511,1.3221577405929565,0.6656476259231567,0.8497422337532043,0.8650234937667847,0.71649169921875,0.5732330083847046,0.7342764139175415,1.4585806131362915,1.467690110206604,0.5294555425643921,0.5440671443939209
0.5965861082077026,1.1528122425079346,0.5682629346847534,1.452759027481079,0.5179541707038879,1.3364689350128174,0.651147723197937,0.8351471424102783,0.8763946890830994,0.720553994178772,0.5599911212921143,0.7196630835533142,1.4728822708129883,1.4809890985488892,0.5148899555206299,0.5297043323516846
0.5821264386177063,1.1630645990371704,0.5536667108535767,1.4643899202346802,0.5037278532981873,1.351019263267517,0.6366164684295654,0.8204545378684998,0.8886088132858276,0.7269673943519592,0.5466818809509277,0.7049790620803833,1.4873290061950684,1.4944273233413696,0.5002759695053101,0.515289843082428
0.5676281452178955,1.1731833219528198,0.5389982461929321,1.475385308265686,0.4894310534000397,1.3657745122909546,0.6220511198043823,0.805661141872406,0.9015124440193176,0.7352196574211121,0.5331854224205017,0.6902152299880981,1.5018889904022217,1.507970929145813,0.48561206459999084,0.5008212327957153
0.5531060099601746,1.1830635070800781,0.524267315864563,1.4857044219970703,0.47507718205451965,1.380743145942688,0.6074703931808472,0.7907849550247192,0.9149913787841797,0.7450020909309387,0.519487738609314,0.6753770709037781,1.5165435075759888,1.5216301679611206,0.47091516852378845,0.4863092601299286
