GDPC,GDPCG,VABI,EMP,PAG,QOA,QOR,YUA,GGAG,REST,CO2,EBSG,FDI,GGFC,LBGD,PC,ARP,ROL,GE,COC,RQ,SSB,PT,EUPC
0.8823797106742859,1.1196421384811401,1.1155821084976196,0.9298245906829834,0.9129111766815186,1.096267580986023,0.9300174117088318,1.0003432035446167,1.1227662563323975,1.1225039958953857,0.8834875822067261,0.8774555921554565,0.9727969169616699,1.08744215965271,1.1210966110229492,1.1222201585769653,0.8774921894073486,1.0628118515014648,0.877993106842041,0.9841631650924683,0.9604763388633728,0.879284143447876,0.9220623970031738,0.8866305351257324
0.8719187378883362,1.1286773681640625,1.1243057250976562,0.9195907115936279,0.9025496244430542,1.1056820154190063,0.9198282361030579,0.990921139717102,1.1334766149520874,1.133092999458313,0.8740764260292053,0.8667961955070496,0.9807034730911255,1.0851600170135498,1.1312754154205322,1.1328742504119873,0.8667965531349182,1.073012351989746,0.8673104047775269,0.974386990070343,0.9504875540733337,0.8687122464179993,0.9117724299430847,0.8762423992156982
0.8613148331642151,1.1370493173599243,1.1327519416809082,0.9091753959655762,0.89202880859375,1.115422248840332,0.9094575047492981,0.9811326265335083,1.1442919969558716,1.1437532901763916,0.8646522164344788,0.8560293316841125,0.9892492890357971,1.0809227228164673,1.141364336013794,1.1436420679092407,0.8559921979904175,1.0833876132965088,0.8565162420272827,0.9643232822418213,0.9402522444725037,0.8580144047737122,0.9013093113899231,0.8657373189926147
0.8505653142929077,1.1445014476776123,1.1409398317337036,0.8985835909843445,0.8813485503196716,1.1254619359970093,0.898904025554657,0.9710298776626587,1.155217170715332,1.154500961303711,0.8551846146583557,0.8451467752456665,0.9982965588569641,1.0751557350158691,1.1513688564300537,1.1545259952545166,0.8450734615325928,1.0939356088638306,0.8456079363822937,0.9540046453475952,0.9297919869422913,0.8471851348876953,0.8906765580177307,0.8550844192504883
0.839668333530426,1.1506918668746948,1.1488919258117676,0.8878191709518433,0.8705093264579773,1.1357754468917847,0.8881701231002808,0.9606510996818542,1.1662564277648926,1.1653523445129395,0.8456432223320007,0.8341420292854309,1.0077348947525024,1.0681906938552856,1.1612880229949951,1.1655282974243164,0.8340353965759277,1.1046547889709473,0.834583580493927,0.943454384803772,0.9191263914108276,0.8362206220626831,0.879876971244812,0.844273030757904
0.8286226391792297,1.155190348625183,1.1566193103790283,0.8768852949142456,0.8595120310783386,1.14634108543396,0.8772597908973694,0.9500249624252319,1.1774134635925293,1.1763219833374023,0.835999071598053,0.8230098485946655,1.0174782276153564,1.0602693557739258,1.1710844039916992,1.176652431488037,0.8228736519813538,1.1155434846878052,0.8234425783157349,0.932689368724823,0.9082725644111633,0.8251186609268188,0.8689128756523132,0.833299994468689
0.8174276947975159,1.1575478315353394,1.1641076803207397,0.8657844066619873,0.8483577370643616,1.1571407318115234,0.8661775588989258,0.9391739368438721,1.1886913776397705,1.1874220371246338,0.8262250423431396,0.8117460608482361,1.0274662971496582,1.0515673160552979,1.1806482076644897,1.1879030466079712,0.8115844130516052,1.1265997886657715,0.8121861815452576,0.921722412109375,0.8972439765930176,0.8138781785964966,0.8577861785888672,0.8221651911735535
0.8060836791992188,1.1574631929397583,1.1713098287582397,0.8545185327529907,0.837047278881073,1.1681597232818604,0.8549274206161499,0.9281170964241028,1.2000926733016968,1.1986620426177979,0.8162960410118103,0.8003471493721008,1.0376640558242798,1.042216420173645,1.189752221107483,1.199285626411438,0.800163984298706,1.137821912765503,0.8008185625076294,0.9105637073516846,0.8860501050949097,0.8024987578392029,0.846498429775238,0.8108700513839722
0.79459148645401,1.1549400091171265,1.1781506538391113,0.8430893421173096,0.8255813121795654,1.1793861389160156,0.8435124158859253,0.9168716073036194,1.2116193771362305,1.2100492715835571,0.8061891198158264,0.7888098955154419,1.048054814338684,1.0323207378387451,1.198004961013794,1.2108054161071777,0.7886090278625488,1.1492085456848145,0.7893474102020264,0.8992217779159546,0.8746975064277649,0.7909802198410034,0.8350509405136108,0.7994170188903809
0.7829525470733643,1.150268793106079,1.1845442056655884,0.831498384475708,0.8139601945877075,1.1908106803894043,0.8319344520568848,0.9054530262947083,1.2232730388641357,1.2215896844863892,0.7958841323852539,0.7771313786506653,1.0586284399032593,1.0219632387161255,1.2048476934432983,1.2224665880203247,0.7769166231155396,1.1607589721679688,0.7777830362319946,0.8877038359642029,0.8631911873817444,0.7793223261833191,0.8234449625015259,0.787808895111084
0.7711688876152039,1.1438603401184082,1.190415620803833,0.8197469115257263,0.8021841645240784,1.2024259567260742,0.8201945424079895,0.8938739895820618,1.235054612159729,1.2332881689071655,0.7853649854660034,0.7653087973594666,1.0693681240081787,1.011208415031433,1.2096647024154663,1.2342718839645386,0.7650843858718872,1.1724730730056763,0.7661359310150146,0.8760160207748413,0.8515365123748779,0.7675250172615051,0.8116815090179443,0.7760481834411621
0.7592423558235168,1.1360950469970703,1.195673942565918,0.8078361749649048,0.7902534604072571,1.2142257690429688,0.8082931637763977,0.8821396231651306,1.246964454650879,1.24514901638031,0.774619460105896,0.7533397078514099,1.0802263021469116,1.0001055002212524,1.2119168043136597,1.2462228536605835,0.7531104683876038,1.1843514442443848,0.7544097900390625,0.8641628623008728,0.839738667011261,0.7555883526802063,0.7997616529464722,0.7641816139221191
